pref,city,2022-03-03
鳥取県,鳥取県,250
鳥取県,鳥取市,85
鳥取県,米子市,43
鳥取県,倉吉市,23
鳥取県,境港市,8
鳥取県,岩美郡岩美町,3
鳥取県,八頭郡若桜町,3
鳥取県,八頭郡智頭町,7
鳥取県,八頭郡八頭町,8
鳥取県,東伯郡三朝町,6
鳥取県,東伯郡湯梨浜町,8
鳥取県,東伯郡琴浦町,8
鳥取県,東伯郡北栄町,9
鳥取県,西伯郡日吉津村,2
鳥取県,西伯郡大山町,10
鳥取県,西伯郡南部町,9
鳥取県,西伯郡伯耆町,9
鳥取県,日野郡日南町,4
鳥取県,日野郡日野町,4
鳥取県,日野郡江府町,1
島根県,島根県,401
島根県,松江市,100
島根県,浜田市,28
島根県,出雲市,65
島根県,益田市,42
島根県,大田市,33
島根県,安来市,28
島根県,江津市,19
島根県,雲南市,24
島根県,仁多郡奥出雲町,12
島根県,飯石郡飯南町,5
島根県,邑智郡川本町,3
島根県,邑智郡美郷町,5
島根県,邑智郡邑南町,5
島根県,鹿足郡津和野町,21
島根県,鹿足郡吉賀町,4
島根県,隠岐郡隠岐の島町,7
岡山県,岡山県,681
岡山県,岡山市北区,78
岡山県,岡山市中区,25
岡山県,岡山市東区,38
岡山県,岡山市南区,28
岡山県,倉敷市,142
岡山県,津山市,35
岡山県,玉野市,35
岡山県,笠岡市,27
岡山県,井原市,16
岡山県,総社市,42
岡山県,高梁市,8
岡山県,新見市,11
岡山県,備前市,25
岡山県,瀬戸内市,18
岡山県,赤磐市,7
岡山県,真庭市,36
岡山県,美作市,19
岡山県,浅口市,17
岡山県,和気郡和気町,7
岡山県,都窪郡早島町,5
岡山県,浅口郡里庄町,3
岡山県,小田郡矢掛町,12
岡山県,苫田郡鏡野町,14
岡山県,勝田郡勝央町,11
岡山県,勝田郡奈義町,4
岡山県,英田郡西粟倉村,3
岡山県,久米郡久米南町,1
岡山県,久米郡美咲町,11
岡山県,加賀郡吉備中央町,3
広島県,広島県,731
広島県,広島市中区,24
広島県,広島市東区,18
広島県,広島市南区,18
広島県,広島市西区,20
広島県,広島市安佐南区,35
広島県,広島市安佐北区,46
広島県,広島市安芸区,15
広島県,広島市佐伯区,36
広島県,呉市,56
広島県,竹原市,10
広島県,三原市,35
広島県,尾道市,38
広島県,福山市,127
広島県,府中市,5
広島県,三次市,29
広島県,庄原市,46
広島県,東広島市,55
広島県,廿日市市,28
広島県,安芸高田市,16
広島県,江田島市,24
広島県,安芸郡府中町,3
広島県,安芸郡海田町,6
広島県,安芸郡熊野町,9
広島県,安芸郡坂町,3
広島県,山県郡安芸太田町,4
広島県,山県郡北広島町,12
広島県,豊田郡大崎上島町,4
広島県,世羅郡世羅町,6
広島県,神石郡神石高原町,3
山口県,山口県,561
山口県,下関市,96
山口県,宇部市,56
山口県,山口市,75
山口県,萩市,44
山口県,防府市,35
山口県,下松市,10
山口県,岩国市,52
山口県,光市,14
山口県,長門市,33
山口県,柳井市,18
山口県,美祢市,12
山口県,周南市,50
山口県,山陽小野田市,27
山口県,大島郡周防大島町,15
山口県,玖珂郡和木町,3
山口県,熊毛郡上関町,3
山口県,熊毛郡田布施町,5
山口県,熊毛郡平生町,8
山口県,阿武郡阿武町,5
