pref,city,2022-05-27
富山県,富山県,718
富山県,富山市,363
富山県,高岡市,108
富山県,魚津市,27
富山県,氷見市,22
富山県,滑川市,12
富山県,黒部市,17
富山県,砺波市,41
富山県,小矢部市,10
富山県,南砺市,30
富山県,射水市,48
富山県,中新川郡舟橋村,1
富山県,中新川郡上市町,7
富山県,中新川郡立山町,15
富山県,下新川郡入善町,12
富山県,下新川郡朝日町,5
石川県,石川県,318
石川県,金沢市,142
石川県,七尾市,6
石川県,小松市,45
石川県,輪島市,3
石川県,珠洲市,3
石川県,加賀市,16
石川県,羽咋市,6
石川県,かほく市,10
石川県,白山市,36
石川県,能美市,13
石川県,野々市市,20
石川県,河北郡津幡町,9
石川県,河北郡内灘町,5
石川県,羽咋郡宝達志水町,4
福井県,福井県,234
福井県,福井市,112
福井県,敦賀市,7
福井県,小浜市,6
福井県,大野市,10
福井県,勝山市,8
福井県,鯖江市,21
福井県,あわら市,12
福井県,越前市,17
福井県,坂井市,29
福井県,吉田郡永平寺町,10
福井県,丹生郡越前町,1
福井県,大飯郡高浜町,1
